"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"Y"
0.580293650965192	-0.0973298080629162	-0.120832048087295	0.0418596529317992	0.424702450689874	-1.12085294568663	-2.12981534768404	-1.70017282802057	-1.79344698084154	-0.316557187756216	0.170805297981648	1.57320218081052	0.296167546982491	0.381138076637904	-0.113877894354393	0.731594278361785	0.0417988771929102	1.39451286657921	0.773406967616419	2.3298721549004	1
-0.112187606773434	-0.694937107868919	0.844958766985119	-0.0330495676189144	-1.54221552741054	0.237460266179234	0.571805765033762	0.066945122219521	-1.05682942066643	2.25692803110332	-0.680555451267869	0.360331725536035	-0.577750558726539	-0.481353024492856	-0.475883981693101	0.305438422204945	1.04644527274503	-0.811052966851035	-0.170554018021993	0.268876536812307	1
-0.487674990584923	0.256851296721205	0.310658159429587	-0.109442698163305	0.436246555349103	0.246333040511196	-1.79315537246686	-1.11361200849494	0.386481187269556	0.202839904306246	2.15646182100247	-0.106322069096361	0.853556948412961	0.912463441936921	-1.61214143263709	-1.1440353183597	1.1191258594441	0.795903132892668	0.140871320435473	-1.48532396511558	-1
0.133991812495163	0.083415802036525	0.714055907998944	1.43627545373447	-1.43964094866847	-1.94524011086454	-1.08444795336267	-0.624646975203746	1.62498240228732	-0.173691918595384	2.08335988096325	-0.600167623342152	0.00944317834830036	0.315020277678241	-1.13879830155179	2.12586976004808	2.06610006436504	0.99002355876285	1.2971895625263	-0.130029369537007	-1
0.112973879401082	-1.28723481909381	0.143165481955331	0.113688357099666	0.725385232863493	1.38461850290166	0.698238797737821	0.046189012623358	-0.715397223328059	0.300573799756417	-0.460999919378319	0.724441962025685	-1.32551212348586	0.12226954599546	0.100107327311579	-0.329086984077765	-1.18464995592702	0.384673089669857	-1.49936306555744	-0.304186327300895	1
0.0369439177972704	-1.13029205571721	-0.092059516330852	-0.288020723661241	1.2648089902972	1.93490757527706	0.262448726362344	-0.52890906538149	-1.75865593914299	-0.0260487729193483	-1.12949230664322	-0.924757605966744	-0.475965410191761	-0.918560387124039	-0.295660043670526	0.785978134734752	0.881318015100977	-1.23599641765196	-0.468271775189939	0.392683721230718	-1
0.523981657163652	0.0981720913167879	0.504512679877357	-0.0898033588792567	0.502125212009938	-0.833448173879107	-0.0969152675187581	0.549586855678648	-0.305455792753027	0.396523667557916	0.0419211527037042	0.461521839337292	-0.181907322755173	1.33988968957005	-0.792879290084833	-0.321730681451613	-0.946932957170503	0.121203609531814	-0.0161398640197645	0.405393210272665	1
-1.66625279328804	-0.278430438920985	0.0557638186494066	0.858336416261476	-1.68236380362596	-0.611649603470158	-1.53034436511293	-1.63338623325327	-0.846639262096504	-0.790091805023746	0.63284994934879	0.072358832783481	0.820187151572186	1.23730923081363	0.512833348878149	1.43241170455546	-0.134339602178629	0.947799108779068	-0.827794961517315	1.53724150450974	-1
-0.0347634359644884	-1.63963843913442	0.915023703435021	0.773474401134098	-0.98881044871105	1.11062915769228	1.28643871470302	-0.29704293832732	1.28473774540807	-1.35911785839137	-0.892542905263134	0.144122077489895	-0.53000398171289	0.0750234962910018	0.384336256609251	0.51458232646562	1.44435823834414	-0.590288934565085	-0.534134412679209	-1.29536939436672	-1
0.207788975016275	1.07882530813638	0.283815171015377	0.149992222483448	0.0452233101993953	0.412701909631948	-0.589760568306447	-0.54187377454908	1.36629744377989	-0.447579996165011	2.90901039235616	-0.0407759281132358	0.529111570528895	-0.160838123266718	-0.337594799546342	-1.50651843150375	-0.269848216121192	-1.5249909764214	1.15280835231704	-0.42576329253749	1
-1.48247351987081	0.751498483918503	3.27523077138507	0.638204025999119	0.19578686049843	0.72211372554465	-0.588344465678738	-1.37584049480737	-1.3601359676311	-0.552543146463396	-0.417487787055259	-1.01696954644641	0.39666768784287	1.2342067461082	0.278865958990598	1.58834837000174	0.84048155286067	-1.08387541461129	0.0161599925312668	0.191460921794643	1
-0.53255553315616	0.420753517437593	0.0691966591389288	0.257717142081278	-0.515271858292153	-0.563675536371289	-1.35306462006944	-0.859138304146624	-1.08465867111443	1.05476387561747	1.00101361465235	0.101049217702189	0.787178456318179	-0.11132584486938	1.58127391066152	-1.39624458075149	0.178194673680011	-0.061259500917855	1.53554877920522	0.460363397892771	-1
0.605697281287568	0.0662786052761042	1.92605256843621	1.79471688674418	-0.786642258368648	1.6881230204594	0.698453357733818	0.31782333110497	-1.88042264863177	0.941680708960539	-0.945061954186422	0.0335896316442428	0.132709718196025	0.0489229860940007	-0.454858581735085	0.440729553667766	-2.14382316425438	-0.327152215474703	-1.15972658031251	1.69558730165295	-1
1.12669276743954	0.0240207569836379	0.477931286754489	1.37169456640074	-0.226896160763127	-0.24804064588921	-0.0992328588989318	-0.0315092868910316	-0.971493580168157	-1.14502614267413	-1.06009575372794	0.109759248569545	1.06929074509508	0.593782862272273	1.5564714328553	1.43735763244864	-0.838946698089735	-1.00645577827687	0.52010267304531	0.0917335420740732	-1
0.681459830921076	-0.934266691019544	0.537266361426259	1.47553915751005	3.08736443885933	2.03900577889496	-1.59186754961244	-0.953550361726585	-2.40079817571001	0.332023697869043	0.0234550325852698	2.26121463425154	0.149550047043969	0.598607560208726	-0.752594733230637	-1.97590965964581	-1.81614158344799	-1.13022476442681	-2.04097929483748	-0.279271761567963	1
0.774340536414328	-0.336847366934715	0.455019286449541	0.607217546492466	-2.17815325253401	-0.536175064879947	0.841089955677269	-0.652077091592499	-1.0932434811031	2.10425511384188	-1.11528924347247	1.67418094785301	1.10547333044198	1.24122603698893	0.946224074739358	-0.122874553835883	-1.62395990026448	0.710523312267387	-0.56783221422663	0.52129408750086	1
0.67211739555949	0.996669376161474	-0.162760917940422	0.208220678838613	0.367036594082694	-0.255573494814338	0.922423168755818	1.4888299958086	1.89609359053814	1.52066394981741	1.16328898947564	-0.531481981747025	0.234115791670088	-1.33470758410124	0.0654550266638151	-1.62260514281568	0.169280441451697	-0.942801807500768	1.23623340040017	-1.43521573116253	-1
0.661178382861377	-0.306714697663288	-0.103662378803824	0.907951172579298	-0.773135764950265	0.110405374901833	0.605390042337854	0.889788627296189	0.476801668830726	0.857016510948221	0.0580321727163739	-0.721465570518705	-1.21119533489632	-0.511018967302247	-0.954978933883832	0.599500138390813	-0.0982673245272387	0.30467829948524	-1.37936231887856	-0.862486238479474	-1
0.720106189132466	0.392048913681528	1.08461494728395	0.226628065946152	0.578868112137728	-0.160761446228651	-0.0715326979505684	0.121159207141857	-2.12764965179658	-0.231994764238315	-1.94399355266551	-0.376831262520407	1.3490122549245	-0.328640221481701	2.32490307723867	-0.890550194203589	1.0189452824996	-0.625239893609026	-0.449446472438714	1.17043738704191	1
1.12203735549074	0.6967065297766	-0.367764639258297	-1.89095601840889	-0.187931333928351	-0.348533481439054	-1.09842719331962	0.243169490325527	0.167518062299058	1.62392513354438	1.56512043785742	-0.215465666294746	-1.47474278434997	0.940255026850249	-1.22682173757834	0.262897862307745	0.625357053313643	0.828503310615714	0.232616020432243	-1.03583123197969	1
-1.13939747788549	-0.718489403553295	2.37540851939389	1.23924662565091	0.351123446349362	-1.93389439745507	0.099553389831618	-0.123652945281881	1.34592380695957	0.611729344740643	1.38316613420593	1.84072614784234	2.03502871488176	-0.0286822461826324	0.185621859707091	-0.647127763103117	-0.0407186787724976	-1.16609023649954	-2.14627364854993	-1.69464080826268	1
-0.188631170166886	-0.230603627230178	1.2989981470555	0.186674781110313	1.20842938862799	-0.243859137680373	1.36134554661723	-0.769990409532318	0.597778510533519	-1.8118596970852	-0.104891229711795	-0.663907315461978	0.982045510035983	-0.13904625536025	0.254727420208032	-0.256906717192535	-0.160691613540284	-0.22914267831857	-1.18067406969754	0.15025569568222	1
-0.706775977906902	0.464849051798495	-0.933546513405201	-1.73631816315468	-0.239305446977598	0.754228506189098	0.544097240277985	1.38486375798737	-0.883243752588164	1.14206566460326	-0.570537433137362	0.398585104306903	-0.546613578209406	-1.24683421841833	0.409585504330312	-0.180018544928311	0.285267564836528	-0.316122500029414	-0.634636509115599	0.040063825371246	-1
-1.68828325698677	0.557053631221781	-0.503723090590271	0.0975574431855562	-0.5998398809157	-0.672615735904919	-1.11791824068587	0.429293213161347	0.423262961400143	1.03526830060475	1.50916445425635	0.777198057222712	1.56900195073483	-0.653989123877816	-1.13210105628309	-0.00255032919638033	1.53032867157511	-0.223637264404619	-0.442018862095943	-1.39520124276176	-1
-0.51426161943923	0.277876879692941	-0.0595340303810273	-0.497122116817975	-0.156354605562339	0.598667313188611	0.714127880554865	0.226874211344279	0.923281662217385	-1.75845473470026	0.580558297406209	-2.40374638994387	-0.519360370122028	-0.0629293189795787	1.28012691050545	0.764165353899542	0.229618803081375	0.0222175423559823	1.20216504671326	-1.89934222456823	1
-1.81343459085825	-2.39658175386935	0.417665099911711	-0.035356832141046	0.911086880687419	0.496733922627237	-0.275123103955693	-0.417898944864892	-1.05046964375882	-0.443025489370967	-1.00444289206823	0.148001528139663	2.1614270931436	0.999423607790341	-0.176391836372817	-2.45573461700203	-1.04444339558199	-0.788694094608631	0.316144929844778	-0.737676233494036	1
-0.5460125804513	-0.702103610456987	0.823807291233315	0.609432272168951	0.492997831664073	0.29758846767959	-0.760772003490959	-1.38405587451339	0.864615533615038	0.932458083847762	0.100614319047808	-0.194224595850406	1.83687846810034	-0.648884572971542	-0.178117359303536	-1.2283731719127	-0.888248004764385	0.967145069968963	-0.601878903969042	0.10964197406649	-1
-2.79006379503164	-1.05362657306919	-2.06272951386401	0.333028419442306	2.04438300834519	0.184891325855194	-0.782052100895096	-0.160409514258894	0.511087747604074	-0.303794646985784	-0.116834088881083	-1.29185726785562	-0.123394431327338	2.49882994078281	1.55828013365687	-1.06264253506322	0.0216876402913447	-0.144128074751851	-1.18907031091315	-1.04730441240811	1
-0.435826118565538	0.197293102215127	0.278062221782983	-0.368211323825699	1.7959864558454	1.05539595946197	-0.544408754543087	0.254392812848472	-2.35430625468817	-1.17682482202684	-1.02949385065593	0.251869374261371	1.08388180396192	0.138832317690106	0.532247475337425	-1.4790749780421	-0.164629923782642	0.478868940630815	-0.209328943613101	0.84935025238086	1
0.0789517525494582	1.65077349670902	-0.277570916242449	-0.273198101849626	-1.31733439261484	-0.639199206162237	-0.0768134198439063	-0.167783745427437	0.612361802484361	0.775097393662538	2.00341581454667	1.69552843489777	1.72896981901691	-1.47613073239315	-1.47083355701239	-1.63140045996741	-1.66533925858155	0.297941696517754	0.71759483672715	1.58440577142419	1
-0.0755543498183654	0.704288319921515	0.472007141557052	0.0796735972988143	-0.773157594737643	0.610605119701497	0.228404785629907	0.31789357380586	0.125169828849284	0.969836577863742	-0.494258303677583	0.200760377792201	-1.62091354487877	-1.06423269230165	-1.06301562713869	0.978548387988889	0.984842494068638	1.21426154973298	0.246277437764095	-0.201895828912492	-1
0.166176679252942	-1.27279571761928	0.76311401820744	0.158742078246247	1.57044969777294	-0.420312792201777	-1.08991289172564	-1.80389313491549	-0.48472382584933	-0.751968704921109	0.691610657470984	1.61856215501056	2.06274564336883	-1.03170198417378	-0.273785662891045	-0.538493664099514	-0.101281352111381	0.700624325338468	-0.128698055321989	0.549188615367399	-1
0.417967649240401	0.540444701643104	-1.26423141160134	0.0274508590897137	0.108027499222132	-0.68803075098781	0.68870035367418	1.2128499305948	1.54443744618559	0.417625803540581	1.01208724079869	-0.270076612359808	-1.54655954705539	-0.989488175444292	-1.54839512990096	-0.547181324042926	-1.10790487119942	0.161011857255104	1.22435180816906	0.0560295037975851	-1
0.478948423376907	0.69047800233903	-0.110759093133979	-0.883159152513351	-1.78152012806391	-1.57200945949794	-2.24236605701122	-1.15743718519625	0.0560567879458925	-0.248688072503464	0.786683517368504	2.04630305087801	0.992169725086577	0.0421978244370184	0.267310469889314	0.83526754258644	0.621396094140055	0.608071102964683	1.66934561972363	1.68330267391592	-1
-0.396905651965365	-1.08658780383591	0.632124100662164	1.04533168971114	0.10147278985468	0.601323577281396	-0.0868236673235356	-0.330570608602982	-0.340238335042142	-1.19388573758251	-1.0709868453379	-1.02929880546315	-0.323219140681231	1.4423568775499	0.0221421400395585	0.57081155663402	1.9087450250029	0.0987579354354927	-1.23782164203807	0.131615259582157	-1
0.110255472590947	-0.451374307537143	0.0129645954760177	0.111852804661256	-1.21752484859269	-0.307215944104681	-2.19902645101831	-1.49740855193892	-1.28955913614042	1.14477363976667	-0.642944228344964	0.91584222185515	-0.449955492045023	0.420189250793448	0.157714366285256	0.165257250050345	0.128097878379903	1.81972422932715	-0.533941230626333	1.90283106549504	-1
0.0480104901667216	-0.515403510269977	-0.115595429833621	0.365747933087981	-0.89072922583488	0.799105968791528	-0.105459688588411	1.12677937489314	-1.13050269833004	0.950954752266039	-1.24397963620115	-0.262022740500253	0.129432081650389	-0.216179332735514	-0.622195481168854	-0.884843947077455	0.26963807824944	-0.8725740034815	-0.807974955088169	2.0200867804717	-1
1.01419603303452	-0.651485748912248	1.46719635228615	1.32668459525707	-1.76086391489246	-0.301547861420804	0.673742385831342	-0.00485311627895288	-0.280316603571372	-2.05927692949393	0.446559094106261	1.62900807703471	1.39001679276287	0.786206058033786	0.239628200371985	0.196705476648417	-0.558792002369898	-0.161622919584168	-0.389781557167158	-0.481641232902169	1
0.81604150156585	-0.640733787653274	0.602647380899934	2.13241019494569	1.78190899763391	0.31082767765792	-0.176324131636105	-1.03607047056884	-0.325133976995261	-0.721197971768823	0.951916903742758	0.0782217366681457	-0.49883216956976	0.649363795687216	0.274219248733913	-0.759522884822828	0.707894356881913	-1.46098283091415	0.230376464238196	-1.84554589753014	-1
-0.76081446609575	0.810708178810598	1.81534461777485	1.49992452489849	-0.578026624296049	-1.11902653799505	0.273224185400254	0.546921812712863	-0.788671649188656	-1.00432910243431	-0.43062275132789	-1.45438412519087	-0.158268433843223	3.00473909021722	1.49601828519419	0.820714807869863	0.991976087512264	-1.33504924117421	-0.00814348587340119	-1.40061149038431	-1
-0.867568291083854	-2.44551759936783	0.463549533833138	0.997030406550826	0.88413425821271	2.0606124715443	1.11908312559518	-0.785957467720815	-0.546889724513126	-2.20533917449759	-0.262296774149693	-0.593497085804206	1.05389164545862	1.02300892386096	0.638484442729573	-0.10733889548499	-0.726026803116752	-0.965076170850348	-0.837429594760593	-1.72693342296502	1
1.90820583709214	2.60243874894934	-2.16083637717577	-2.80862917302921	0.198993428753026	-0.716048948309708	1.14299708130084	2.47624033509171	1.48438649645427	1.33396829588927	-0.67496655959292	-0.0772983179624236	-0.749619973634218	-1.30968792294615	-0.302851458347882	0.174135761840065	1.3037847555983	1.73983634323737	-1.41751822962574	-0.329020682104157	-1
1.09513836497829	0.146114422912426	1.24691294402013	0.743880322830885	-0.283901130895548	1.47774332314902	-0.176692981622793	0.611154402584912	-0.852416272384408	-0.685521808583576	0.0837654114437117	0.676905706034655	-0.443082180139308	0.443687559967623	-0.422372048228204	0.526261967648732	-0.928810843357214	0.883277010724091	-1.0803557189842	-0.545210759678128	1
1.74091603340509	-0.176092058042724	-1.32564456727	-0.322969270816369	1.93855421410418	1.20349997532013	0.990970275093422	-0.0799443325795353	0.853952804347591	-1.41971058490867	0.409175472003884	-0.543681387372427	-1.502388001665	-0.700649191079901	-1.14793370255872	-0.765878800211491	-0.221666152020724	0.491370291094854	0.14373053432152	-1.29168149974937	1
-0.658575060555901	-0.451887577125609	-1.14737035731305	-0.320753322310524	0.257778803171483	1.31115464007311	0.288471430538522	1.31561258350075	-0.722035102926356	0.523465975844039	-0.330444445884702	-0.330804638326237	0.788568083613768	-2.12853924178116	0.294066740259966	-0.464898629464939	-0.0639178895772992	0.363945505009616	-0.0408835251960346	-0.256800045220107	1
0.0101865251379127	0.909938553906433	-0.165677775037752	-0.475231736501285	0.610460227467393	-0.0880812436311295	-0.499909626721025	0.190259263835946	-0.23880258434298	1.78374806184508	0.171306637075344	1.36892145590363	-0.873713932988728	-0.732059402854824	-1.57101518178892	-0.908465779732408	0.114179960835812	0.163865931216747	-0.186128949640092	-0.703257532023158	1
-0.662361675269575	0.73860122564345	0.497024057729307	1.44022159825449	0.0663684356751863	-0.811186581785994	-0.980562259932561	-0.762953916639783	0.109936696578387	-0.886474297692014	0.408374186101753	0.342906116509615	0.336691160806282	3.00556874345163	0.302581034319807	0.355590279105549	0.144628213499353	-0.261317472987653	-0.70593227867577	-0.771235277310194	1
0.347363433434388	0.555176768911119	-1.00058490810563	-0.814960309283379	0.292282555665992	-0.95310565365658	-0.292995675383588	1.2364816843623	1.87368581878682	-0.594543968233715	0.45402210907451	-0.448277802854478	-0.0622756839841383	-0.380259311654735	-0.444280272772618	-0.431124377382893	0.63625187002176	-0.941796020611102	0.366043047879187	-0.373814283666699	1
1.24751141549402	0.440594766949996	-1.17349280942001	-0.275544223226233	-1.22604915942172	1.43036176913706	0.669443651852541	1.8712947593174	0.736584087044278	0.751897939335688	-1.94822245905001	0.698742934748301	0.497849564905415	-0.851665991441563	0.370444996005181	-0.357326985637921	-1.23736476292127	0.353394892693145	-1.19130374866828	1.64229607107846	-1
2.86615016780522	1.68151546198284	-1.4455552864223	-0.864893183291829	-0.836854910115701	-0.392932995168138	0.246836396533244	1.71451349966956	1.45298199131399	1.24220994158211	-0.510197722117553	-1.86822687110823	-1.97173583814965	-0.942480820867092	0.337764396203172	1.31470329727452	0.854546659116493	2.26898467768754	-0.242796037583735	-0.0771799433225492	-1
1.35188786189706	2.28521879323178	0.678869447776196	0.505114019382869	-2.04600425224499	-1.25753196235461	-0.286695603571573	-0.197195719817604	-0.080522193965494	0.555205888696505	0.856060262651968	-0.675887100504008	0.711079442011776	0.512545305938551	0.3075564325718	1.36053298066844	-0.113427319114958	1.54122943834536	0.559501979598539	1.41118925330212	1
-0.865448478853753	0.908955604776456	0.785253310169732	1.16780788546818	0.506033896656454	-0.0507411533908926	-0.4803602763738	-1.47657386383669	-1.42064494702773	-1.15271310199085	-0.215217267571536	0.0114374552749964	1.04298199187487	0.0284692807128433	2.15970133898578	-0.388282876005791	0.285086039024203	0.692021288391924	0.332740732121767	0.426843712730461	1
-0.137342893194996	-0.375238207890809	1.23265938781592	1.58629004115408	-1.14280684686942	-0.401807995141043	-1.60174146974706	-0.592913742903556	-1.21930218180387	0.396319245866559	-0.416507700369277	1.042169147867	1.09339049617465	1.92111776764354	-0.637386272333965	-0.0425681133937716	0.159963865211831	1.40072721610268	-0.168563921451161	0.502635750275195	-1
-1.15163774258519	-0.206087568547213	0.147088712107407	-1.9336398209249	0.38978006021424	-0.543418273881925	-1.39309069779317	-0.443892072511314	-0.279693501351361	-0.613807504206169	-1.83952233867252	0.0692822479021147	0.900551734222165	1.36998137922496	1.37628514449132	-0.404115516543693	-0.259743340548887	0.450110456240737	-0.512676883933089	2.82894665499993	-1
-0.649793698949644	0.89993801383514	1.51954210498494	-1.38244256473136	0.170412273063301	-0.110264162339767	-0.996031389500188	-0.728123659411447	-0.841970719333608	-0.823620548343143	-0.300371807510423	0.692513023278521	1.41265399045996	-0.078518614583999	-0.489987884499488	0.0737015885010741	-0.549241939552622	1.30617016500312	-0.176618368760864	0.76771771433597	1
-0.392126831738025	1.62347089312896	-0.392293404229368	1.14285556338818	-0.955261641453066	-1.08184202676218	-0.154248219609388	0.0943129375973108	-0.238361677530407	1.30060762422622	-1.03345191690355	0.563196499956235	-0.452281731855995	1.11121707570385	-1.31234794499332	1.59392261029159	0.69487221455199	1.36199869350041	-0.775302087179199	-0.30784232538143	1
0.949863843289389	-1.43735754136302	1.7726283840506	-0.305730438990319	-0.453285509619173	-1.48320175569048	0.660979989987814	0.704620420619445	0.582451405198745	-1.42192802103678	-0.838191962956002	-1.22150350635667	1.38628898864891	-0.698354499246205	2.56415469808313	-1.14105881700069	0.353088598836986	-0.505773903573596	2.06972116573811	-0.0325966969720443	1
-0.355205531049074	-0.841655467484147	0.264856662677937	0.353855135152816	0.419843138507236	-0.2106328964761	-1.61571875547699	-1.58882420233577	0.26326348447156	0.45406732575437	-0.149113071131994	-2.06793706930094	0.402837890021848	0.518835263017485	-0.726887334698711	-0.606820369878323	-0.389684328094306	1.20204646153781	1.31709731945026	-0.0143199042193801	1
-0.142675835017193	-0.335909429131844	-0.210952781518956	-0.867211221297263	0.00874115939587069	-1.1078764309716	0.882424277724647	2.16608021753276	2.25925301581766	0.812309778560331	0.35128808322854	-0.911909966763739	-1.68622675952133	-2.9272244197811	-0.775917200178827	-0.917921825579833	-0.00808798122639053	-1.02115606750291	1.60915670967885	-0.52391667583896	-1
-1.21028197735344	-1.88110717576979	0.632230684667844	-0.143889602200497	0.984433165674889	2.61620733838396	0.262714631780158	-0.71677957632187	-1.29354923025772	0.475214555110364	-0.694064637375603	0.671062503471273	0.68048982341296	-0.0595478783360517	0.219763140883613	-1.5399477920211	-1.28839006048761	-2.39618534279393	-1.06761285257909	-1.77804103307789	-1
-0.00117103421782695	-0.410062592872988	1.47241028263658	-0.156901732813541	0.799453315807982	1.0249311067675	-0.262280975121134	0.576321924246508	-1.16542197875689	-0.837178961211971	-0.988818292369528	1.62087145301136	-0.0445642121720035	1.19787871231709	0.640883229565873	-0.403881463830595	-0.103897807680282	-0.633695664232011	-2.48053706446994	-0.956782051985791	-1
-0.615954406532434	-0.281706617551508	-1.10508529482302	1.17512652339102	1.64475923197419	0.960651950425163	-0.525801831478099	-1.74607504636876	-0.0634300028271652	0.666627881284088	0.309870202364045	0.920270965503784	0.426680039119249	0.250201740766861	-1.68487237679771	-1.49318001079016	0.490576136007359	0.149671459786184	0.0485978756000686	-0.749146120893032	1
1.33104839512432	-0.599386370471294	-0.0353938521705779	-1.31492355500372	0.602644995415121	2.51226408740741	0.995378936837467	0.233651132041539	-1.4909239563765	1.69435829566361	-0.379928867672174	0.598014298872226	-0.477490553319515	0.248847080187938	-1.76936634848904	-1.24585603050149	-0.333513944104323	-0.27342000029639	-1.16974964664542	-1.54015986873417	1
-0.370185915622305	0.290065654569788	-0.616793731162281	-0.694624194412842	-1.10230316546046	-1.18088820155413	-0.517024314924429	-0.910678805452312	1.71544103400079	1.27891950571353	1.29902476967166	-0.269945550876028	0.991861973373931	-0.155766763980385	-0.775818685154068	-1.48673538516687	0.134898138719945	-0.0306917016284814	1.63082635789534	-1.00308360889583	-1
-0.791526944087321	1.31194376490061	-0.942090637912327	-1.70935796617818	1.98949120730605	1.28681816124467	1.79795635648557	1.46740012565781	0.200210727785612	-0.33297359772507	-1.19700010160798	-1.33780223866931	-1.45879714713127	-1.62995644292512	-0.0193065887854586	-0.0665138281710728	1.34030326386388	0.154027259031477	-0.236851494359997	-1.32859287489937	-1
0.190646784237244	1.36075241803998	-0.536001797929152	0.323988057453152	-0.726486845444443	0.187571755316015	-0.622105803083799	0.187292813206509	-1.12190820930753	-0.216244766218154	0.29650747385066	-0.138342611786187	0.693640031846891	-0.96420730418705	-1.28933763253831	-0.099282344619664	-0.288456376228945	0.371017883280268	1.27758198382526	1.16376737433126	-1
0.393675954281833	-0.111117211434888	0.914264508754724	-0.28850014965848	-0.105427764160137	-1.59558392468002	0.193232085340721	0.214718068432081	0.288137435372427	-0.174671757526987	-0.674813915320271	-0.245582211698336	-0.491299138549332	0.0095351226099913	1.52321189101508	1.08323145974055	-0.559991629921102	2.16100609957942	0.988395094970152	-0.244817405591422	-1
-1.0409060419189	-1.27007050918348	-0.994490138169117	1.4708866217037	-0.649725075290136	-0.804654454516487	-0.334985137239841	-0.714769792412523	-0.0372578579265889	0.267315681254825	0.823344737780847	0.590722604155305	1.4937287422246	0.476891928116854	0.903651878640134	0.386521419513256	-0.200363750954943	-1.45246706184354	0.649442759876174	0.156801791598203	-1
-2.68400504469155	-1.70290079010124	0.0908352362741892	-0.00574158415229083	0.181585059765008	0.748758534859237	-0.493251350069143	-0.420295840573911	-2.01831114251709	-0.0769557325697682	-0.693502862878509	0.96218682403929	1.08886934544385	0.930420095007405	-0.11979812365128	0.566158076227638	-0.40547606156213	0.845864725551357	-1.15308813757586	0.813806103377295	1
